CTUID,pop,pop_density,avg_size,2_bed,3_bed,detached_home,apartment,owners,renters,degree_diploma,total_rooms,total_type_building,total_users,total_edu
5370061,3012,5025.9,2.6,240,455,570,90,545,565,720,1110,1170,1110,2180
5370062,3312,5611.7,2.4,310,495,515,0,695,660,885,1355,1345,1355,2645
5370063,2705,4722.4,2.2,260,290,170,380,315,785,675,1105,1145,1105,2025
5370064,1689,2954.9,2.2,220,265,215,30,425,330,700,760,700,755,1490
5370065,2410,1381,2.6,340,330,285,415,360,595,810,960,935,955,1930
5370066,4965,3401.2,2.4,735,855,1070,330,1075,980,1640,2055,2055,2055,4115
5370067,1855,782.2,2.7,135,360,505,0,390,240,360,635,685,635,1320
5370068,857,173.2,2.2,120,180,320,0,260,140,260,400,380,395,740
5370069,851,153.8,2.3,140,170,330,0,330,65,260,400,365,400,820
5370070,2101,886.9,2.4,265,425,810,5,765,120,710,890,870,890,1870
5370071,6532,3449.9,2.4,750,975,1200,700,1145,1575,1550,2715,2720,2720,5210
5370072.01,115,25,2.6,0,10,40,0,35,10,50,45,50,40,85
5370072.02,3993,2857.7,2.2,415,665,680,565,670,1095,1075,1770,1770,1770,3390
5370072.03,6550,9300,2.4,1540,465,125,2280,415,2320,2100,2735,2730,2735,5380
5370072.04,3391,3753.6,2.7,230,650,710,165,890,355,1200,1245,1245,1245,2925
5370073,1176,645.5,2.1,135,280,345,0,425,135,585,555,545,555,1085
5370080.01,2197,40,2.8,90,395,750,0,690,85,900,775,775,775,1885
5370080.03,6339,1326.8,2.9,190,1250,1155,0,1755,410,2850,2165,2170,2165,4890
5370080.05,7111,2066.7,3.3,120,1220,1460,0,1820,295,2865,2120,2115,2115,5470
5370080.06,5276,2445.1,3,45,1125,1210,5,1530,125,2140,1650,1650,1650,4125
5370080.07,3046,2139.3,3.2,35,590,750,0,895,90,1385,990,965,990,2510
5370081,2340,2389.5,2.1,285,415,575,450,645,425,940,1065,1100,1065,2045
5370082,3526,3064.5,2.1,705,455,700,735,845,860,1345,1695,1705,1700,3030
5370083,2378,2769.6,2.1,490,260,415,370,500,665,895,1165,1150,1165,2045
5370084.01,2688,2680.5,2.7,120,610,785,0,875,110,945,980,985,980,2340
5370084.02,3099,3105.5,2.4,115,775,640,0,930,325,1180,1250,1260,1250,2605
5370084.03,2022,2110.4,2.7,45,440,710,0,710,50,795,765,750,765,1820
5370084.04,1887,765.4,2,390,430,210,420,815,130,1010,945,950,945,1660
5370084.05,3002,3269.1,2.8,75,560,855,55,945,80,1290,1030,1035,1030,2445
5370085.01,4192,1636.1,2.9,80,700,1225,5,1365,60,1965,1430,1425,1430,3650
5370085.02,6528,3762.8,2.9,195,1335,1410,100,2065,165,2835,2235,2230,2235,5460
5370085.03,4120,513.9,2.6,320,830,795,0,1380,190,1810,1570,1575,1570,3310
5370086,9719,817.9,3.1,255,1615,2740,0,2905,275,4470,3180,3180,3185,7525
5370100.01,9635,289.9,3.1,340,1675,1865,0,2950,205,4380,3150,3150,3150,7180
5370100.02,7891,101.8,3,295,1500,1985,0,2475,195,3550,2670,2670,2670,5910
5370101.01,7821,282.4,2.4,1075,1325,1865,0,3105,125,3515,3230,3230,3230,6525
5370101.02,4514,69.4,3,105,770,1495,0,1395,120,2080,1510,1510,1515,3870
5370120.02,2163,28.1,3.1,90,240,650,0,615,70,940,690,695,685,1730
5370120.03,6871,2973.9,3.1,235,890,1535,0,2060,115,3550,2180,2185,2175,5480
5370120.04,6049,1847,3.3,215,660,1190,0,1655,195,3145,1855,1845,1855,4640
5370121,1812,28.7,2.8,90,230,560,0,580,45,770,625,630,625,1430
5370122.01,5386,1902,2.7,230,960,1405,0,1870,105,2945,1975,1980,1975,4435
5370122.02,6724,1120.3,2.9,205,845,1825,0,2185,110,3670,2295,2295,2295,5380
5370123,7725,1038.8,2.8,210,1000,2300,0,2465,220,4140,2680,2680,2680,6190
5370124,3827,262.1,2.8,140,390,1105,0,1120,160,1980,1280,1300,1275,3070
5370130.02,3808,1452.2,2.5,175,615,1310,105,1445,80,2235,1530,1510,1535,3315
5370130.03,3543,1704.5,2.4,220,530,785,300,975,355,1810,1325,1315,1330,2785
5370131,4601,415.5,2.4,395,715,1395,40,1495,385,2410,1885,1855,1885,3890
5370132,3010,2732.6,1.9,750,320,525,500,675,875,1450,1545,1535,1545,2535
5370133.01,3444,846.5,2.9,60,505,820,0,1130,50,1985,1180,1185,1180,2950
5370133.02,5879,2482.6,2.2,845,880,1220,585,1845,660,2905,2510,2525,2505,4755
5370140.02,8605,842,2.8,470,1430,1875,375,2390,655,4165,3045,3045,3045,6750
5370140.03,7579,1105.4,3,230,1325,1635,0,2290,220,3630,2505,2525,2505,5740
5370140.04,3634,1198.5,2.8,105,675,860,0,1245,75,1935,1320,1300,1320,3075
5370141,3993,105.2,2.7,155,715,1355,0,1385,85,2090,1470,1450,1470,3505
5370142.01,3898,31.9,2.9,140,565,1290,0,1215,120,1645,1330,1330,1330,3125
5370142.02,4004,29.1,2.4,520,545,1405,45,1520,105,1700,1625,1630,1620,3380
5370143,3835,49,2.8,130,630,1295,0,1180,165,1730,1345,1355,1345,3160
5370144.01,5161,84.8,3,120,605,1645,0,1655,95,2430,1750,1700,1750,4260
5370144.02,1947,57.2,2.9,65,235,625,0,550,65,860,610,660,615,1515
5370200,2745,169.9,2.6,140,405,740,0,925,55,1480,975,970,980,2335
5370201,3605,584.2,2.6,305,655,915,0,1150,210,1715,1355,1370,1355,2850
5370202,6237,2078.4,2.1,1170,780,1075,1260,1555,1335,3375,2895,2900,2895,5435
5370203,2603,1325.4,2.3,180,555,870,115,890,235,1545,1130,1140,1130,2235
5370204,5128,2818.7,2.5,600,760,680,790,1025,1050,2315,2075,2070,2075,4255
5370205.01,3207,2005.4,2.4,450,485,675,0,1180,170,1745,1350,1335,1350,2825
5370205.02,5406,4486.3,1.7,1575,380,590,2115,1170,1755,2780,2925,2940,2925,4670
5370206,3699,3281.6,1.9,830,375,365,1080,830,1160,1815,1990,1920,1990,3230
5370207.01,6520,1253.7,2.7,500,845,1250,155,1770,660,3525,2430,2425,2430,5330
5370207.02,5975,3639.7,3,25,1305,1390,0,1855,180,2865,2035,1985,2035,4980
5370207.03,3862,2462.5,2.7,160,590,945,150,1370,55,1990,1430,1420,1425,3205
5370207.04,2505,3383.8,2.2,335,455,290,405,920,220,1195,1140,1145,1140,2205
5370208,3131,1817.5,2.5,245,660,685,40,825,410,1240,1240,1255,1235,2530
5370209,1585,2027.6,2.5,60,375,590,0,585,40,735,625,620,625,1325
5370210,2444,2050.5,2.5,160,485,350,0,675,255,950,935,920,930,1945
5370211,3012,1725.3,2.4,305,520,515,190,680,580,1580,1255,1230,1255,2555
5370212,1594,3157.7,2.2,275,305,325,60,490,280,870,770,740,770,1440
5370213,3814,4763.9,1.8,1040,260,440,1275,745,1290,2145,2040,2130,2040,3360
5370214,2621,2438.1,2.2,340,460,680,215,805,395,1440,1205,1195,1205,2365
5370215,2727,3751.5,2.1,630,310,510,440,620,625,1365,1245,1290,1245,2235
5370216,4097,1882.6,2.8,90,440,1325,0,1360,115,2345,1475,1465,1475,3370
5370217.01,5159,2352.4,2,855,745,500,1195,1090,1355,2370,2445,2425,2445,4445
5370217.02,3615,1655,2.5,120,740,950,0,1280,85,1780,1365,1385,1370,2895
5370218,6991,1598.4,2.6,330,1410,1425,95,2130,560,3505,2690,2685,2685,5680
5370219,4615,1946,2.9,60,635,1565,0,1510,65,2555,1580,1595,1580,3770
5370220,6176,3422.6,2.2,745,900,1130,925,1740,810,2850,2545,2560,2545,4860
5370221,3107,2720.4,2.7,50,725,985,0,1135,50,1660,1180,1170,1180,2740
5370222.01,0,0,,,,,,,,,,,,
5370222.02,4246,3005.4,2.4,435,810,845,405,1555,190,2010,1745,1770,1750,3545
5370222.03,4577,4539.3,2.8,20,940,775,5,1370,220,2250,1585,1565,1590,3620
5370223.01,2645,1636.9,2.6,25,490,770,0,835,145,1200,985,1000,980,2165
5370223.02,4577,1841.3,2.7,255,880,980,0,1575,155,2430,1730,1710,1725,3890
5370223.05,3157,3210.3,3.2,45,455,740,0,845,140,1575,985,985,980,2650
5370223.06,3954,2743.2,3,80,410,1180,0,1260,50,2020,1305,1300,1305,3215
5370223.07,4428,3673.5,2.6,545,370,945,60,1565,140,2210,1705,1715,1710,3630
5370223.09,8665,3044.5,3.2,100,1280,1820,90,2470,215,4310,2685,2670,2690,6255
5370223.1,4579,3660.6,2.9,215,810,985,0,1445,130,2225,1580,1595,1580,3350
5370223.12,8457,1012.7,2.2,1095,1470,305,510,2965,625,4215,3585,3590,3585,6525
5370223.13,4480,2480.3,2.8,410,530,805,0,1420,200,2380,1625,1600,1620,3750
5370223.14,4300,2724.5,2.9,120,530,950,0,1405,35,2275,1445,1460,1440,3440
5370223.15,2365,3222.9,2.7,75,525,355,0,840,20,1270,865,875,860,1930
5370223.16,2102,3624.1,2.7,155,405,270,0,755,55,1175,810,795,815,1835
5370224.01,10637,1740.4,3.4,155,1090,1965,0,2735,390,5215,3120,3125,3125,7465
5370224.02,3965,47.6,2.8,130,505,1295,0,1190,105,1950,1295,1350,1295,3155
5370300,1993,43.3,2.8,60,370,665,0,625,100,960,725,690,730,1720
5370301,7707,693.5,2.7,445,1585,1705,0,2505,345,3795,2850,2890,2855,6070
5370302,5323,1437.3,2.2,685,945,1475,160,1655,775,2295,2430,2425,2425,4590
5370303.01,3848,2092.2,2.7,280,650,1035,0,1340,100,1840,1440,1440,1440,3210
5370303.02,8443,1344.7,2.7,460,1370,2215,100,2765,160,3890,2930,2925,2930,6490
